u,v,metres
44878,44877,46.60
44879,27444,77.21
44879,44876,31.92
44879,50975,33.38
44880,27696,14.13
44880,44881,60.40
44880,45902,53.29
44881,37021,36.84
44881,44880,60.40
44881,44882,49.38
44882,17768,37.09
44882,44881,49.38
44882,50652,6.76
44883,17770,33.76
44883,44884,114.04
44883,44885,38.00
44884,44883,114.04
44884,44886,36.91
44884,80710,38.01
44885,44883,38.00
44885,44886,109.82
44885,44887,37.11
44886,44884,36.91
44886,44885,109.82
44886,44888,37.99
44887,4300,34.84
44887,44885,37.11
44887,44888,107.42
44888,17777,33.76
44888,44886,37.99
44888,44887,107.42
44889,177448,4.45
44889,221302,14.46
44890,43839,37.16
44890,43964,28.29
44890,44891,91.70
44891,43849,22.68
44891,43975,38.17
44891,44890,91.70
44891,175332,48.14
44892,38877,36.39
44892,170201,43.69
44893,6001,8.79
44893,229186,38.68
44894,5987,7.90
44894,79537,185.06
44894,111332,141.03
44895,16618,7.31
44895,16623,423.16
44895,44899,202.87
44896,2846,7.05
44896,16624,389.82
44896,239572,214.45
44897,44895,138.78
44898,2844,8.96
44898,156026,338.29
44899,2847,5.97
44899,44896,153.05
44900,162283,13.20
44900,221255,7.01
44901,159506,42.24
44902,100272,174.61
44902,225288,51.87
44903,80817,267.17
44903,103734,993.84
44904,14748,55.27
44904,68400,119.16
44904,80915,52.02
44905,239456,1375.76
44906,44907,45.43
44906,50782,50.25
44906,217352,10.91
44907,44906,45.43
44907,44908,61.60
44907,44909,46.30
44907,95961,49.83
44908,17784,68.59
44908,44907,61.60
44908,44909,32.98
44908,50698,104.27
44909,37390,37.60
44909,44907,46.30
44909,44908,32.98
44909,50704,186.91
44910,50785,40.89
44910,95960,38.49
44910,98285,19.66
44911,50701,32.98
44911,50713,65.17
44911,95967,30.58
44912,44913,58.32
44912,95966,31.15
44912,95967,54.63
44913,44912,58.32
44913,50715,21.07
44913,50717,18.95
44914,50772,3.98
44914,227144,18.09
44915,418,23.94
44915,419,8.74
44915,50999,48.99
44916,27460,33.41
44916,51004,34.68
44916,98519,28.18
44916,144308,34.49
44917,420,40.48
44917,27450,114.98
44917,44919,34.84
44918,37410,62.79
44918,44919,144.05
44918,51694,12.56
44919,44917,34.84
44919,44918,144.05
44919,44920,42.63
44919,50986,35.65
44920,421,14.13
44920,37410,88.30
44920,44919,42.63
44921,44922,123.63
44921,51677,3.34
44921,51684,29.23
44922,44921,123.63
44922,50995,39.16
44922,66620,20.62
44923,44958,28.87
44924,44948,85.00
44924,45024,85.07
44924,151163,29.41
44925,45030,34.04
44925,45061,82.66
44925,109775,4.33
44926,44930,47.72
44926,44969,33.20
44926,155146,64.02
44926,175886,58.40
44927,44937,28.81
44927,44954,32.32
44927,45075,76.84
44927,151238,43.42
44928,16663,82.16
44928,44942,27.29
44928,45027,46.99
44928,184844,28.57
44929,119926,31.13
44929,151163,12.37
44929,195724,53.19
44929,195739,40.02
44930,44926,47.72
44930,155147,61.89
44930,227151,15.90
44930,227154,23.42
44931,45068,23.45
44932,44944,28.99
44932,44971,26.69
44933,44842,52.81
44933,44989,113.22
44933,45048,24.68
44934,44981,84.87
44934,44993,34.75
44934,45051,37.89
44935,107329,129.66
44935,151196,18.29
44936,44973,33.18
44936,44985,31.81
44936,44999,28.37
44936,140185,47.15
44937,44927,28.81
44937,44969,32.90
44937,155144,62.12
44937,175885,65.62
44938,45013,3.51
44938,175863,30.84
44938,185564,32.46
44939,44959,179.58
44940,45070,52.19
44940,151166,28.93
44940,204941,29.54
44941,151179,18.53
44941,154947,62.31
44941,175971,58.97
44942,44928,27.29
44942,45016,82.58
44942,140184,28.26
44943,44998,104.49
44944,44840,47.99
44944,44932,28.99
44944,227313,3.44
44945,44840,54.53
44945,44949,118.62
44945,45003,33.38
44945,102471,43.56
44946,45008,31.91
44946,119926,55.77
44946,151204,20.61
44947,45034,118.12
44947,45283,18.12
44947,45308,30.33
44948,44924,85.00
44948,44974,29.63
44948,44980,59.59
44948,45043,138.05
44949,44945,118.62
44949,44966,33.34
44949,45279,142.55
44949,120881,31.16
44950,140274,58.32
44951,44821,42.92
44951,45046,84.33
44951,45060,31.15
44952,44995,32.50
44952,45056,35.89
44952,80650,91.49
44953,1880,79.12
44953,4495,32.73
44953,140274,61.40
44954,8320,40.12
44954,44927,32.32
44954,45047,50.00
44955,151164,87.90
44956,44963,102.39
44956,44980,55.60
44956,151164,26.00
44957,8923,52.81
44957,45054,66.70
44957,119743,33.64
44958,44923,28.87
44958,44979,68.19
44958,84887,92.69
44958,227221,22.89
44959,44939,179.58
44959,45289,11.17
44959,140189,13.52
44960,45037,42.05
44960,104416,45.99
44960,151206,30.20
44960,175936,29.09
44961,45007,17.48
44961,45069,82.47
44961,140128,32.67
44961,140129,36.89
44962,44994,66.94
44963,44956,102.39
44963,45059,72.13
44963,151212,30.52
44964,44978,140.40
44964,44998,35.99
44964,45071,29.23
44964,45298,84.57
44965,44970,16.82
44965,151202,32.52
44965,203665,1.08
44966,44949,33.34
44966,45003,129.62
44966,45285,20.48
44967,44794,61.84
44968,44977,63.32
44969,44926,33.20
44969,44937,32.90
44969,155145,62.95
44969,183457,62.19
44970,44965,16.82
44971,44932,26.69
44971,45072,59.09
44971,151178,41.41
44971,199968,42.78
44972,45078,112.31
44972,193740,45.49
44973,44936,33.18
44973,45016,30.66
44973,45035,53.37
44973,140184,84.40
44974,44948,29.63
44974,45058,132.50
44974,154949,7.01
44975,44783,30.04
44975,184524,17.79
44975,197616,83.75
44976,227310,27.23
44977,44968,63.32
44977,45292,19.18
44977,96195,27.04
44978,44964,140.40
44978,45055,30.10
44978,175785,68.14
44979,44810,87.20
44979,44958,68.19
44979,44999,31.73
44979,45049,38.36
44980,44948,59.59
44980,44956,55.60
44980,45070,29.89
44981,44934,84.87
44981,45007,64.94
44981,45036,40.47
44981,45041,18.55
44982,44986,38.50
44982,45073,38.07
44982,45077,179.08
44983,45025,29.34
44983,45068,33.42
44983,151177,46.70
44983,184526,24.49
44984,44987,32.04
44985,44936,31.81
44986,28038,140.11
44986,28043,68.94
44986,44982,38.50
44986,45078,36.03
44987,44984,32.04
44987,45030,89.98
44987,45061,38.12
44987,175825,25.14
44988,8321,38.19
44988,16667,20.13
44988,45020,103.31
44989,44933,113.22
44990,16663,32.54
44990,119743,30.20
44990,119744,66.68
44991,45019,23.35
44991,45065,22.24
44991,45074,193.93
44992,227301,28.55
44993,44934,34.75
44993,45045,34.21
44993,155143,35.04
44994,44962,66.94
44994,151205,10.87
44994,195739,49.81
44995,44952,32.50
44995,45019,114.89
44995,45022,86.84
44996,45032,4.87
44996,45048,130.01
44997,45068,35.62
44998,44943,104.49
44998,44964,35.99
44998,45275,15.72
44999,44936,28.37
44999,44979,31.73
44999,119745,38.56
44999,140169,42.93
45000,45308,29.23
45000,120059,11.17
45000,224005,57.43
45001,227324,15.17
45002,44867,29.23
45002,45289,17.82
45002,140186,94.26
45003,44945,33.38
45003,44966,129.62
45003,45055,28.93
45004,45043,25.74
45004,45058,4.58
45004,151195,57.43
45005,45009,21.00
45005,45086,87.24
45005,131596,79.22
45005,175782,15.58
45006,45007,10.83
45006,45010,82.40
45006,45061,29.59
45007,44961,17.48
45007,44981,64.94
45007,45006,10.83
45008,44946,31.91
45008,45037,30.20
45008,151206,41.90
45009,4869,12.38
45009,45005,21.00
45009,45067,68.98
45010,45006,82.40
45010,45069,32.67
45010,109775,24.25
45011,151170,9.81
45012,45045,38.26
45012,175886,48.86
45012,239704,14.03
45013,44938,3.51
45013,151179,53.37
45013,175971,16.29
45014,45065,33.38
45014,151165,51.25
45014,204941,35.77
45015,45021,149.89
45015,102326,14.14
45015,227301,6.59
45016,16663,35.11
45016,44942,82.58
45016,44973,30.66
45016,45062,45.12
45017,4590,60.40
45017,120894,87.95
45017,151109,23.63
45018,45057,70.64
45019,8915,54.68
45019,44991,23.35
45019,44995,114.89
45020,8322,33.38
45020,16665,37.82
45020,44988,103.31
45020,151224,80.66
45021,8919,33.75
45021,45015,149.89
45021,45023,31.60
45021,45028,46.90
45022,44995,86.84
45023,8916,31.50
45023,45021,31.60
45023,45042,47.92
45023,102326,158.81
45024,44924,85.07
45024,45043,32.04
45024,151196,6.76
45025,8922,34.49
45025,28048,68.74
45025,44983,29.34
45026,45038,45.32
45027,44928,46.99
45027,104414,62.75
45027,185564,47.14
45028,45021,46.90
45029,104414,27.88
45030,44925,34.04
45030,44987,89.98
45030,175945,19.78
45031,8916,78.02
45031,45054,150.27
45031,119741,31.21
45032,44794,27.99
45032,44996,4.87
45032,45057,32.41
45032,45079,67.40
45033,8912,44.60
45033,119741,30.10
45033,184528,52.30
45033,227305,40.64
45034,44947,118.12
45034,119750,31.15
45034,119759,19.53
45035,44973,53.37
45036,44981,40.47
45036,45051,80.67
45036,45061,63.99
45036,151237,32.67
45037,44960,42.05
45037,45008,30.20
45037,154950,28.99
45038,45026,45.32
45038,45053,32.80
45038,237043,2.17
45039,44806,27.82
45039,119927,28.99
45039,151200,21.06
45039,195724,32.97
45040,45080,171.58
45040,49047,12.42
45040,140189,14.50
45041,44981,18.55
45041,140129,27.74
45041,221549,55.34
45041,239702,208.10
45042,45023,47.92
45043,44948,138.05
45043,45004,25.74
45043,45024,32.04
45044,119223,28.93
45044,119750,30.02
45044,224005,50.93
45045,44993,34.21
45045,45012,38.26
45045,183457,46.71
45046,44951,84.33
45046,151112,30.62
45047,44954,50.00
45048,44933,24.68
45048,44996,130.01
45048,45056,22.66
45049,44979,38.36
45049,140165,84.67
45050,151171,23.87
45050,151172,17.43
45051,44934,37.89
45051,45036,80.67
45051,151238,28.95
45051,155143,32.90
45052,45056,22.10
45052,151161,127.90
45052,154949,25.31
45053,45038,32.80
45053,45054,54.26
45053,155152,14.13
45054,44957,66.70
45054,45031,150.27
45054,45053,54.26
45055,44978,30.10
45055,45003,28.93
45055,45071,133.82
45056,44794,132.50
45056,44952,35.89
45056,45048,22.66
45056,45052,22.10
45057,45018,70.64
45057,45032,32.41
45057,184524,13.39
45058,44787,24.24
45058,44974,132.50
45058,45004,4.58
45059,44963,72.13
45059,45068,31.91
45059,120057,60.29
45059,151158,40.40
45060,44951,31.15
45060,227306,14.50
45060,232264,41.90
45061,44925,82.66
45061,44987,38.12
45061,45006,29.59
45061,45036,63.99
45062,45016,45.12
45063,45076,58.49
45063,102926,40.55
45063,227151,16.99
45064,105165,32.72
45064,151180,2.22
45064,151195,106.96
45065,44991,22.24
45065,45014,33.38
45065,45074,179.05
45066,44833,32.26
45066,105165,145.01
45066,151183,26.38
45066,197616,28.26
45067,45009,68.98
45067,175938,53.97
45067,239704,24.95
45068,44931,23.45
45068,44983,33.42
45068,44997,35.62
45068,45059,31.91
45069,44961,82.47
45069,45010,32.67
45069,140127,26.59
45069,227221,56.86
45070,44940,52.19
45070,44980,29.89
45070,151164,51.25
45071,44964,29.23
45071,45055,133.82
45071,45285,10.07
45072,44971,59.09
45072,45214,124.86
45073,28048,51.30
45073,44982,38.07
45073,151165,24.49
45073,151168,15.21
45074,44991,193.93
45074,45065,179.05
45074,154949,17.37
45075,44927,76.84
45076,16676,41.71
45076,45063,58.49
45077,8915,49.06
45077,44982,179.08
45077,54592,6.36
45078,44972,112.31
45078,44986,36.03
45078,183811,16.29
45079,45032,67.40
45080,45040,171.58
45081,195475,45.68
45082,16742,37.25
45082,131601,40.26
45082,184575,36.17
45082,205078,18.72
45083,151233,20.70
45084,45087,81.58
45084,131597,31.60
45084,175979,54.73
45084,195477,31.60
45085,1878,11.33
45085,45088,90.37
45085,119253,20.48
45086,45005,87.24
45086,239702,9.47
45087,45084,81.58
45088,45085,90.37
45089,236695,61.24
45090,45095,38.94
45090,45099,38.58
45090,45100,18.07
45091,5560,63.02
45091,45092,37.95
45091,45094,234.83
45092,5561,45.58
45092,22698,225.89
45092,45091,37.95
45093,5537,91.40
45093,22698,41.32
45093,48781,43.49
45094,22698,32.99
45094,45091,234.83
45094,48667,80.03
45094,48670,35.39
45095,45090,38.94
45095,124110,40.85
45095,124218,40.70
45096,102295,31.75
45096,132555,13.05
45096,184282,26.88
45097,49197,90.60
45097,102295,30.02
45097,124108,2.17
45098,22708,32.57
45098,124220,32.41
45098,184279,56.76
45099,45090,38.58
45099,124279,34.39
45100,45090,18.07
45100,45101,39.64
45101,45100,39.64
45101,48638,242.46
45101,48806,28.89
45101,49148,32.32
45102,48670,33.27
45102,48802,3.98
45102,124333,35.02
45103,45104,63.72
45103,70553,94.96
45103,73877,33.99
45103,184274,23.97
45104,45103,63.72
45104,74427,30.25
45104,124397,4.95
45105,73884,24.93
45105,123747,5.42
45106,22708,36.76
45106,73881,4.45
45106,73882,35.79
45107,45108,125.77
45107,70540,31.61
45107,73868,21.71
45107,123750,90.39
45108,45107,125.77
45108,70549,29.46
45108,123747,57.87
45109,946,117.91
45109,45112,48.88
45109,98522,9.75
45110,26579,84.52
45110,53380,76.76
45110,144349,74.77
45110,144394,37.93
45111,944,74.57
45111,945,119.00
45111,45112,42.28
45111,53372,44.45
45112,947,108.98
45112,2027,117.91
45112,45109,48.88
45112,45111,42.28
45113,45128,102.15
45114,45118,44.54
45114,45132,129.33
45114,70201,51.91
45115,19539,224.10
45115,45122,30.69
45115,45127,15.44
45116,45120,43.58
45116,45121,41.19
45116,45135,24.25
45116,45137,44.95
45117,45120,21.70
45118,45114,44.54
45118,45127,49.01
45118,45133,134.92
45119,45125,41.27
45119,45127,125.93
45119,45133,50.36
45119,45134,145.71
45120,45116,43.58
45120,45117,21.70
45121,45116,41.19
45122,19538,33.34
45122,45115,30.69
45122,45125,110.88
45123,45137,26.10
45124,45128,52.61
45124,45137,79.38
45125,45119,41.27
45125,45122,110.88
45125,45131,153.27
45125,206425,42.31
45126,70201,90.37
45127,45115,15.44
45127,45118,49.01
45127,45119,125.93
45128,45113,102.15
45128,45124,52.61
45128,70201,58.57
45129,45131,42.83
45129,206425,167.40
45130,45133,143.38
45130,45134,48.78
45130,45136,42.83
45131,45125,153.27
45131,45129,42.83
45131,45134,42.55
45132,45114,129.33
45132,45133,44.53
45132,45136,151.02
45133,45118,134.92
45133,45119,50.36
45133,45130,143.38
45133,45132,44.53
45134,45119,145.71
45134,45130,48.78
45134,45131,42.55
45135,45116,24.25
45136,45130,42.83
45136,45132,151.02
45136,182747,28.81
45137,45116,44.95
45137,45123,26.10
45137,45124,79.38
45138,49159,83.68
45138,157981,41.00
45138,240220,8.59
45139,19635,51.72
45139,131464,10.90
45140,45139,146.52
45140,63742,130.88
45141,42158,55.02
45141,201499,58.88
45141,211597,251.42
45142,113297,44.26
45142,125586,90.73
45142,197603,58.03
45143,20294,98.60
45143,113300,17.88
45143,125591,55.86
45144,110195,1039.55
45144,138663,17.90
45144,141938,419.46
45145,45146,7.76
45145,126821,29.55
45145,126822,93.37
45146,45145,7.76
45146,81346,8.96
45146,82890,125.38
45147,45148,45.25
45147,126805,45.45
45147,126817,165.61
45148,45147,45.25
45148,210697,391.13
45149,66624,69.40
45149,99476,7.86
45149,109482,55.01
45150,45151,40.91
45150,181695,169.28
45151,45152,65.48
45151,45153,42.38
45152,45155,20.28
45152,45156,37.87
45153,45151,42.38
45153,45154,37.44
45153,45165,107.88
45154,45153,37.44
45154,45155,20.00
45154,45164,98.99
45155,45152,20.28
45155,45154,20.00
45155,45163,94.53
45156,45157,23.95
45156,45160,92.28
45157,45158,24.53
45157,181698,96.19
45158,45161,126.94
45158,80811,57.78
45159,45167,19.63
45159,45168,21.79
45159,181699,11.58
45160,45156,92.28
45160,45162,19.54
45161,45166,78.53
45161,226841,68.25
45162,45160,19.54
45162,45163,18.45
45163,45155,94.53
45163,45162,18.45
45163,181697,15.17
45164,45154,98.99
45164,45165,39.07
45164,181697,3.25
45165,45153,107.88
45165,45164,39.07
45165,45169,32.32
45165,181694,21.70
45166,45161,78.53
45166,45167,9.90
45166,181701,25.31
45167,45159,19.63
45167,45166,9.90
45168,45159,21.79
45168,142487,42.38
45168,181696,82.84
45168,181698,10.24
45169,45165,32.32
45169,45174,38.94
45169,181693,19.50
45169,181696,46.71
45170,154632,22.75
45170,234506,5.53
45171,45179,22.55
45171,181692,20.06
45172,1019,89.28
45172,45175,27.45
45173,45176,32.32
45173,226841,70.89
45174,6197,16.40
45174,45169,38.94
45175,45172,27.45
45175,45176,84.00
45175,45177,50.78
45176,45173,32.32
45176,45175,84.00
45176,45178,101.46
45177,1019,62.02
45177,45175,50.78
45177,45183,53.99
45178,26406,6.36
45178,45176,101.46
45178,45183,71.90
45179,181687,25.60
45179,181691,3.44
45180,26409,81.20
45180,181687,22.24
45181,45187,90.15
45182,26398,20.13
45183,45177,53.99
45183,45178,71.90
45183,45188,64.36
45184,17580,23.42
45184,45186,20.00
45184,45195,67.44
45185,45188,53.30
45185,181743,58.47
45186,7279,48.31
45186,45184,20.00
45186,181689,77.67
45187,26398,24.51
45187,26409,30.24
45187,45181,90.15
45188,17582,54.13
45188,45183,64.36
45188,45185,53.30
45188,45190,85.80
45189,45193,26.69
45189,205521,20.02
45190,26406,65.07
45190,26407,48.12
45190,45188,85.80
45190,45191,78.76
45191,45190,78.76
45191,45195,26.85
45191,105374,67.15
45192,26415,90.05
45192,45193,47.73
45192,54470,21.15
45193,45189,26.69
45193,45192,47.73
45193,45194,35.76
45193,54469,18.90
45194,45193,35.76
45194,54466,7.78
45194,227318,22.24
45195,45184,67.44
45195,45191,26.85
45195,45196,68.50
45196,7279,65.07
45196,7280,25.67
45196,45195,68.50
45197,26402,34.74
45197,26408,47.71
45197,54469,23.35
45198,45200,54.46
45199,26403,54.87
45199,77298,20.13
45199,198857,28.37
45200,45198,54.46
45200,45202,37.27
45200,198857,32.81
45201,54472,48.01
45202,45200,37.27
45203,25636,5.53
45203,192026,42.38
45203,193968,10.24
45204,25636,58.70
45204,45205,12.98
45204,45206,47.13
45205,18796,50.16
45205,45204,12.98
45205,187244,43.28
45206,18796,15.72
45206,45204,47.13
45206,187273,7.86
45207,25633,68.39
45207,25652,46.20
45207,187272,27.19
45208,45209,67.26
45208,46753,23.35
45208,169191,28.93
45209,9870,2.22
45209,28757,45.66
45209,45208,67.26
45210,205448,10.10
45210,205449,19.19
45211,162381,479.27
45211,205449,22.12
45212,45213,156.44
45212,88848,22.74
45213,44812,11.69
45213,45212,156.44
45214,227306,5.47
45215,8308,50.91
45215,48044,56.38
45215,48066,44.54
45216,45217,52.44
